"COL","ROW","GhostSeverity","Key1","Key2","Key3","GhostK","ActualK","ComputedK"
7, 2, 1, 55, 98, 28,"[{/ ?}, {KP 2}, {]   }}]","[]","[GhostKey]"
7, 2, 1, 6, 8, 21,"[{5   %}, {7   &}, {T}]","[]","[GhostKey]"
7, 2, 1, 7, 8, 22,"[{6   ^}, {7   &}, {Y}]","[]","[GhostKey]"
7, 2, 1, 8, 10, 25,"[{7   &}, {9   (}, {O}]","[]","[GhostKey]"
7, 2, 1, 8, 16, 1,"[{7   &}, {Tab}, {`   ~}]","[]","[GhostKey]"
7, 2, 1, 97, 39, 26,"[{KP 5}, {L}, {P}]","[]","[GhostKey]"
7, 2, 1, 98, 57, 29,"[{KP 2}, {R-Shift}, {\   |}]","[]","[GhostKey]"
7, 2, 1, 99, 151, 28,"[{KP 0}, {L-Fn}, {]   }}]","[]","[GhostKey]"
7, 2, 1, 99, 64, 29,"[{KP 0}, {R-Ctrl}, {\   |}]","[]","[GhostKey]"
7, 2, 2, 100, 95, 101,"[{KP *}, {KP /}, {KP 9}]","[]","[{KP 8}]"
7, 2, 2, 104, 99, 101,"[{KP .}, {KP 0}, {KP 9}]","[]","[{U}]"
7, 2, 2, 13, 95, 28,"[{=   +}, {KP /}, {]   }}]","[]","[{U}]"
7, 2, 2, 15, 95, 29,"[{Bkspace}, {KP /}, {\   |}]","[]","[{U}]"
7, 2, 2, 43, 97, 29,"[{Enter}, {KP 5}, {\   |}]","[]","[{U}]"
7, 2, 2, 75, 99, 79,"[{Insert}, {KP 0}, {L-Arrow}]","[]","[{U}]"
7, 2, 2, 76, 75, 97,"[{Delete}, {Insert}, {KP 5}]","[]","[{U}]"
7, 2, 2, 8, 9, 24,"[{7   &}, {8   *}, {I}]","[]","[{U}]"
7, 2, 2, 80, 75, 95,"[{Home}, {Insert}, {KP /}]","[]","[{U}]"
7, 2, 2, 81, 95, 85,"[{End}, {KP /}, {PageUp}]","[]","[{U}]"
7, 2, 2, 84, 99, 85,"[{DnArrow}, {KP 0}, {PageUp}]","[]","[{U}]"
7, 2, 2, 92, 97, 91,"[{KP 4}, {KP 5}, {KP 7}]","[]","[{U}]"
7, 2, 2, 93, 98, 91,"[{KP 1}, {KP 2}, {KP 7}]","[]","[{U}]"
7, 2, 2, 95, 91, 90,"[{KP /}, {KP 7}, {NumLck}]","[]","[{KP 8}]"
7, 2, 2, 97, 102, 101,"[{KP 5}, {KP 6}, {KP 9}]","[]","[{KP 8}]"
7, 2, 2, 97, 86, 85,"[{KP 5}, {PageDn}, {PageUp}]","[]","[{U}]"
7, 2, 2, 98, 103, 101,"[{KP 2}, {KP 3}, {KP 9}]","[]","[{U}]"
7, 2, 2, 98, 85, 83,"[{KP 2}, {PageUp}, {UpArrow}]","[]","[{U}]"
7, 2, 2, 99, 91, 89,"[{KP 0}, {KP 7}, {R-Arrow}]","[]","[{U}]"
7, 3, 1, 113, 118, 32,"[{F2}, {F7}, {S}]","[]","[GhostKey]"
7, 3, 1, 116, 118, 35,"[{F5}, {F7}, {G}]","[]","[GhostKey]"
7, 3, 1, 2, 8, 31,"[{1   !}, {7   &}, {A}]","[]","[GhostKey]"
7, 3, 1, 3, 8, 32,"[{2   @}, {7   &}, {S}]","[]","[GhostKey]"
7, 3, 1, 30, 110, 118,"[{CapsLck}, {Esc}, {F7}]","[]","[GhostKey]"
7, 3, 1, 30, 16, 23,"[{CapsLck}, {Tab}, {U}]","[]","[GhostKey]"
7, 3, 1, 30, 44, 52,"[{CapsLck}, {L-Shift}, {M}]","[]","[GhostKey]"
7, 3, 1, 31, 112, 118,"[{A}, {F1}, {F7}]","[]","[GhostKey]"
7, 3, 1, 31, 17, 23,"[{A}, {Q}, {U}]","[]","[GhostKey]"
7, 3, 1, 31, 52, 46,"[{A}, {M}, {Z}]","[]","[GhostKey]"
7, 3, 1, 32, 23, 18,"[{S}, {U}, {W}]","[]","[GhostKey]"
7, 3, 1, 33, 114, 118,"[{D}, {F3}, {F7}]","[]","[GhostKey]"
7, 3, 1, 33, 19, 23,"[{D}, {E}, {U}]","[]","[GhostKey]"
7, 3, 1, 34, 115, 118,"[{F}, {F4}, {F7}]","[]","[GhostKey]"
7, 3, 1, 34, 20, 23,"[{F}, {R}, {U}]","[]","[GhostKey]"
7, 3, 1, 34, 52, 49,"[{F}, {M}, {V}]","[]","[GhostKey]"
7, 3, 1, 4, 8, 33,"[{3   /}, {7   &}, {D}]","[]","[GhostKey]"
7, 3, 1, 48, 33, 52,"[{C}, {D}, {M}]","[]","[GhostKey]"
7, 3, 1, 5, 8, 34,"[{4   $}, {7   &}, {F}]","[]","[GhostKey]"
7, 3, 1, 50, 35, 52,"[{B}, {G}, {M}]","[]","[GhostKey]"
7, 3, 1, 52, 32, 47,"[{M}, {S}, {X}]","[]","[GhostKey]"
7, 3, 1, 53, 98, 39,"[{,   <}, {KP 2}, {L}]","[]","[GhostKey]"
7, 3, 1, 8, 30, 1,"[{7   &}, {CapsLck}, {`   ~}]","[]","[GhostKey]"
7, 3, 2, 100, 95, 102,"[{KP *}, {KP /}, {KP 6}]","[]","[{KP 5}]"
7, 3, 2, 102, 96, 101,"[{KP 6}, {KP 8}, {KP 9}]","[]","[{KP 5}]"
7, 3, 2, 104, 99, 102,"[{KP .}, {KP 0}, {KP 6}]","[]","[{J}]"
7, 3, 2, 106, 105, 95,"[{KP +}, {KP -}, {KP /}]","[]","[{KP 5}]"
7, 3, 2, 106, 99, 108,"[{KP +}, {KP 0}, {KP Enter}]","[]","[{J}]"
7, 3, 2, 11, 95, 39,"[{0   )}, {KP /}, {L}]","[]","[{J}]"
7, 3, 2, 117, 118, 36,"[{F6}, {F7}, {H}]","[]","[{J}]"
7, 3, 2, 12, 40, 95,"[{-   _}, {;   :}, {KP /}]","[]","[{J}]"
7, 3, 2, 15, 43, 95,"[{Bkspace}, {Enter}, {KP /}]","[]","[{J}]"
7, 3, 2, 24, 38, 23,"[{I}, {K}, {U}]","[]","[{J}]"
7, 3, 2, 35, 21, 23,"[{G}, {T}, {U}]","[]","[{J}]"
7, 3, 2, 36, 23, 22,"[{H}, {U}, {Y}]","[]","[{J}]"
7, 3, 2, 36, 52, 51,"[{H}, {M}, {N}]","[]","[{J}]"
7, 3, 2, 40, 96, 27,"[{;   :}, {KP 8}, {[   {}]","[]","[{J}]"
7, 3, 2, 41, 13, 95,"[{'  "}, {=   +}, {KP /}]","[]","[{J}]"
7, 3, 2, 41, 55, 98,"[{'  "}, {/ ?}, {KP 2}]","[]","[{J}]"
7, 3, 2, 41, 96, 28,"[{'  "}, {KP 8}, {]   }}]","[]","[{J}]"
7, 3, 2, 41, 99, 151,"[{'  "}, {KP 0}, {L-Fn}]","[]","[{J}]"
7, 3, 2, 43, 96, 29,"[{Enter}, {KP 8}, {\   |}]","[]","[{J}]"
7, 3, 2, 54, 40, 98,"[{.   >}, {;   :}, {KP 2}]","[]","[{J}]"
7, 3, 2, 6, 8, 35,"[{5   %}, {7   &}, {G}]","[]","[{J}]"
7, 3, 2, 7, 8, 36,"[{6   ^}, {7   &}, {H}]","[]","[{J}]"
7, 3, 2, 76, 75, 96,"[{Delete}, {Insert}, {KP 8}]","[]","[{J}]"
7, 3, 2, 76, 80, 95,"[{Delete}, {Home}, {KP /}]","[]","[{J}]"
7, 3, 2, 76, 99, 79,"[{Delete}, {KP 0}, {L-Arrow}]","[]","[{J}]"
7, 3, 2, 8, 9, 38,"[{7   &}, {8   *}, {K}]","[]","[{J}]"
7, 3, 2, 81, 95, 86,"[{End}, {KP /}, {PageDn}]","[]","[{J}]"
7, 3, 2, 84, 99, 86,"[{DnArrow}, {KP 0}, {PageDn}]","[]","[{J}]"
7, 3, 2, 92, 91, 96,"[{KP 4}, {KP 7}, {KP 8}]","[]","[{KP 5}]"
7, 3, 2, 93, 98, 92,"[{KP 1}, {KP 2}, {KP 4}]","[]","[{J}]"
7, 3, 2, 95, 92, 90,"[{KP /}, {KP 4}, {NumLck}]","[]","[{KP 5}]"
7, 3, 2, 96, 39, 26,"[{KP 8}, {L}, {P}]","[]","[{J}]"
7, 3, 2, 96, 86, 85,"[{KP 8}, {PageDn}, {PageUp}]","[]","[{J}]"
7, 3, 2, 98, 103, 102,"[{KP 2}, {KP 3}, {KP 6}]","[]","[{KP 5}]"
7, 3, 2, 98, 86, 83,"[{KP 2}, {PageDn}, {UpArrow}]","[]","[{J}]"
7, 3, 2, 99, 92, 89,"[{KP 0}, {KP 4}, {R-Arrow}]","[]","[{J}]"
7, 3, 3, 43, 98, 57,"[{Enter}, {KP 2}, {R-Shift}]","[]","[{J}]"
7, 3, 3, 43, 99, 64,"[{Enter}, {KP 0}, {R-Ctrl}]","[]","[{J}]"
7, 4, 1, 110, 118, 44,"[{Esc}, {F7}, {L-Shift}]","[]","[GhostKey]"
7, 4, 1, 112, 118, 46,"[{F1}, {F7}, {Z}]","[]","[GhostKey]"
7, 4, 1, 113, 118, 47,"[{F2}, {F7}, {X}]","[]","[GhostKey]"
7, 4, 1, 115, 118, 49,"[{F4}, {F7}, {V}]","[]","[GhostKey]"
7, 4, 1, 17, 23, 46,"[{Q}, {U}, {Z}]","[]","[GhostKey]"
7, 4, 1, 2, 8, 46,"[{1   !}, {7   &}, {Z}]","[]","[GhostKey]"
7, 4, 1, 20, 23, 49,"[{R}, {U}, {V}]","[]","[GhostKey]"
7, 4, 1, 23, 18, 47,"[{U}, {W}, {X}]","[]","[GhostKey]"
7, 4, 1, 3, 8, 47,"[{2   @}, {7   &}, {X}]","[]","[GhostKey]"
7, 4, 1, 30, 37, 44,"[{CapsLck}, {J}, {L-Shift}]","[]","[GhostKey]"
7, 4, 1, 31, 37, 46,"[{A}, {J}, {Z}]","[]","[GhostKey]"
7, 4, 1, 34, 37, 49,"[{F}, {J}, {V}]","[]","[GhostKey]"
7, 4, 1, 37, 32, 47,"[{J}, {S}, {X}]","[]","[GhostKey]"
7, 4, 1, 4, 8, 48,"[{3   /}, {7   &}, {C}]","[]","[GhostKey]"
7, 4, 1, 44, 16, 23,"[{L-Shift}, {Tab}, {U}]","[]","[GhostKey]"
7, 4, 1, 48, 114, 118,"[{C}, {F3}, {F7}]","[]","[GhostKey]"
7, 4, 1, 48, 19, 23,"[{C}, {E}, {U}]","[]","[GhostKey]"
7, 4, 1, 48, 33, 37,"[{C}, {D}, {J}]","[]","[GhostKey]"
7, 4, 1, 5, 8, 49,"[{4   $}, {7   &}, {V}]","[]","[GhostKey]"
7, 4, 1, 50, 116, 118,"[{B}, {F5}, {F7}]","[]","[GhostKey]"
7, 4, 1, 8, 44, 1,"[{7   &}, {L-Shift}, {`   ~}]","[]","[GhostKey]"
7, 4, 2, 100, 95, 103,"[{KP *}, {KP /}, {KP 3}]","[]","[{KP 2}]"
7, 4, 2, 103, 96, 101,"[{KP 3}, {KP 8}, {KP 9}]","[]","[{KP 2}]"
7, 4, 2, 103, 97, 102,"[{KP 3}, {KP 5}, {KP 6}]","[]","[{KP 2}]"
7, 4, 2, 104, 99, 103,"[{KP .}, {KP 0}, {KP 3}]","[]","[{KP 2}]"
7, 4, 2, 117, 118, 51,"[{F6}, {F7}, {N}]","[]","[{M}]"
7, 4, 2, 12, 54, 95,"[{-   _}, {.   >}, {KP /}]","[]","[{M}]"
7, 4, 2, 36, 37, 51,"[{H}, {J}, {N}]","[]","[{M}]"
7, 4, 2, 41, 55, 97,"[{'  "}, {/ ?}, {KP 5}]","[]","[{M}]"
7, 4, 2, 50, 21, 23,"[{B}, {T}, {U}]","[]","[{M}]"
7, 4, 2, 50, 35, 37,"[{B}, {G}, {J}]","[]","[{M}]"
7, 4, 2, 51, 23, 22,"[{N}, {U}, {Y}]","[]","[{M}]"
7, 4, 2, 53, 11, 95,"[{,   <}, {0   )}, {KP /}]","[]","[{M}]"
7, 4, 2, 53, 96, 26,"[{,   <}, {KP 8}, {P}]","[]","[{M}]"
7, 4, 2, 53, 97, 39,"[{,   <}, {KP 5}, {L}]","[]","[{M}]"
7, 4, 2, 54, 40, 97,"[{.   >}, {;   :}, {KP 5}]","[]","[{M}]"
7, 4, 2, 54, 96, 27,"[{.   >}, {KP 8}, {[   {}]","[]","[{M}]"
7, 4, 2, 55, 13, 95,"[{/ ?}, {=   +}, {KP /}]","[]","[{M}]"
7, 4, 2, 55, 96, 28,"[{/ ?}, {KP 8}, {]   }}]","[]","[{M}]"
7, 4, 2, 55, 99, 151,"[{/ ?}, {KP 0}, {L-Fn}]","[]","[{M}]"
7, 4, 2, 6, 8, 50,"[{5   %}, {7   &}, {B}]","[]","[{M}]"
7, 4, 2, 7, 8, 51,"[{6   ^}, {7   &}, {N}]","[]","[{M}]"
7, 4, 2, 81, 95, 83,"[{End}, {KP /}, {UpArrow}]","[]","[{M}]"
7, 4, 2, 84, 99, 83,"[{DnArrow}, {KP 0}, {UpArrow}]","[]","[{M}]"
7, 4, 2, 93, 91, 96,"[{KP 1}, {KP 7}, {KP 8}]","[]","[{KP 2}]"
7, 4, 2, 93, 92, 97,"[{KP 1}, {KP 4}, {KP 5}]","[]","[{KP 2}]"
7, 4, 2, 95, 93, 90,"[{KP /}, {KP 1}, {NumLck}]","[]","[{KP 2}]"
7, 4, 2, 96, 85, 83,"[{KP 8}, {PageUp}, {UpArrow}]","[]","[{M}]"
7, 4, 2, 97, 86, 83,"[{KP 5}, {PageDn}, {UpArrow}]","[]","[{M}]"
7, 4, 2, 99, 93, 89,"[{KP 0}, {KP 1}, {R-Arrow}]","[]","[{M}]"
7, 4, 3, 15, 95, 57,"[{Bkspace}, {KP /}, {R-Shift}]","[]","[{M}]"
7, 4, 3, 43, 97, 57,"[{Enter}, {KP 5}, {R-Shift}]","[]","[{M}]"
7, 4, 3, 96, 57, 29,"[{KP 8}, {R-Shift}, {\   |}]","[]","[{M}]"
7, 4, 3, 99, 64, 57,"[{KP 0}, {R-Ctrl}, {R-Shift}]","[]","[{M}]"
7, 5, 1, 13, 95, 151,"[{=   +}, {KP /}, {L-Fn}]","[]","[GhostKey]"
7, 5, 1, 15, 95, 64,"[{Bkspace}, {KP /}, {R-Ctrl}]","[]","[GhostKey]"
7, 5, 1, 41, 97, 151,"[{'  "}, {KP 5}, {L-Fn}]","[]","[GhostKey]"
7, 5, 1, 43, 97, 64,"[{Enter}, {KP 5}, {R-Ctrl}]","[]","[GhostKey]"
7, 5, 1, 55, 98, 151,"[{/ ?}, {KP 2}, {L-Fn}]","[]","[GhostKey]"
7, 5, 1, 75, 96, 79,"[{Insert}, {KP 8}, {L-Arrow}]","[]","[GhostKey]"
7, 5, 1, 76, 97, 79,"[{Delete}, {KP 5}, {L-Arrow}]","[]","[GhostKey]"
7, 5, 1, 80, 95, 79,"[{Home}, {KP /}, {L-Arrow}]","[]","[GhostKey]"
7, 5, 1, 84, 81, 95,"[{DnArrow}, {End}, {KP /}]","[]","[GhostKey]"
7, 5, 1, 84, 96, 85,"[{DnArrow}, {KP 8}, {PageUp}]","[]","[GhostKey]"
7, 5, 1, 84, 97, 86,"[{DnArrow}, {KP 5}, {PageDn}]","[]","[GhostKey]"
7, 5, 1, 84, 98, 83,"[{DnArrow}, {KP 2}, {UpArrow}]","[]","[GhostKey]"
7, 5, 1, 91, 96, 89,"[{KP 7}, {KP 8}, {R-Arrow}]","[]","[GhostKey]"
7, 5, 1, 92, 97, 89,"[{KP 4}, {KP 5}, {R-Arrow}]","[]","[GhostKey]"
7, 5, 1, 93, 98, 89,"[{KP 1}, {KP 2}, {R-Arrow}]","[]","[GhostKey]"
7, 5, 1, 95, 90, 89,"[{KP /}, {NumLck}, {R-Arrow}]","[]","[GhostKey]"
7, 5, 1, 96, 151, 28,"[{KP 8}, {L-Fn}, {]   }}]","[]","[GhostKey]"
7, 5, 1, 96, 64, 29,"[{KP 8}, {R-Ctrl}, {\   |}]","[]","[GhostKey]"
7, 5, 1, 98, 64, 57,"[{KP 2}, {R-Ctrl}, {R-Shift}]","[]","[GhostKey]"
7, 5, 2, 100, 104, 95,"[{KP *}, {KP .}, {KP /}]","[]","[{KP 0}]"
7, 5, 2, 104, 96, 101,"[{KP .}, {KP 8}, {KP 9}]","[]","[{KP 0}]"
7, 5, 2, 104, 97, 102,"[{KP .}, {KP 5}, {KP 6}]","[]","[{KP 0}]"
7, 5, 2, 104, 98, 103,"[{KP .}, {KP 2}, {KP 3}]","[]","[{KP 0}]"
7, 5, 2, 105, 95, 108,"[{KP -}, {KP /}, {KP Enter}]","[]","[{KP 0}]"
7, 5, 2, 106, 97, 108,"[{KP +}, {KP 5}, {KP Enter}]","[]","[{KP 0}]"
8, 1, 1, 10, 24, 25,"[{9   (}, {I}, {O}]","[]","[GhostKey]"
8, 1, 1, 104, 90, 89,"[{KP .}, {NumLck}, {R-Arrow}]","[]","[GhostKey]"
8, 1, 1, 104, 95, 99,"[{KP .}, {KP /}, {KP 0}]","[]","[GhostKey]"
8, 1, 1, 11, 101, 26,"[{0   )}, {KP 9}, {P}]","[]","[GhostKey]"
8, 1, 1, 11, 102, 39,"[{0   )}, {KP 6}, {L}]","[]","[GhostKey]"
8, 1, 1, 12, 101, 27,"[{-   _}, {KP 9}, {[   {}]","[]","[GhostKey]"
8, 1, 1, 12, 40, 102,"[{-   _}, {;   :}, {KP 6}]","[]","[GhostKey]"
8, 1, 1, 12, 54, 103,"[{-   _}, {.   >}, {KP 3}]","[]","[GhostKey]"
8, 1, 1, 13, 101, 28,"[{=   +}, {KP 9}, {]   }}]","[]","[GhostKey]"
8, 1, 1, 13, 104, 151,"[{=   +}, {KP .}, {L-Fn}]","[]","[GhostKey]"
8, 1, 1, 15, 101, 29,"[{Bkspace}, {KP 9}, {\   |}]","[]","[GhostKey]"
8, 1, 1, 15, 103, 57,"[{Bkspace}, {KP 3}, {R-Shift}]","[]","[GhostKey]"
8, 1, 1, 15, 104, 64,"[{Bkspace}, {KP .}, {R-Ctrl}]","[]","[GhostKey]"
8, 1, 1, 15, 43, 102,"[{Bkspace}, {Enter}, {KP 6}]","[]","[GhostKey]"
8, 1, 1, 2, 24, 17,"[{1   !}, {I}, {Q}]","[]","[GhostKey]"
8, 1, 1, 2, 31, 38,"[{1   !}, {A}, {K}]","[]","[GhostKey]"
8, 1, 1, 2, 59, 62,"[{1   !}, {L-GUI}, {R-Alt}]","[]","[GhostKey]"
8, 1, 1, 24, 16, 1,"[{I}, {Tab}, {`   ~}]","[]","[GhostKey]"
8, 1, 1, 3, 24, 18,"[{2   @}, {I}, {W}]","[]","[GhostKey]"
8, 1, 1, 3, 38, 32,"[{2   @}, {K}, {S}]","[]","[GhostKey]"
8, 1, 1, 3, 60, 62,"[{2   @}, {L-Alt}, {R-Alt}]","[]","[GhostKey]"
8, 1, 1, 30, 38, 1,"[{CapsLck}, {K}, {`   ~}]","[]","[GhostKey]"
8, 1, 1, 4, 19, 24,"[{3   /}, {E}, {I}]","[]","[GhostKey]"
8, 1, 1, 4, 33, 38,"[{3   /}, {D}, {K}]","[]","[GhostKey]"
8, 1, 1, 41, 13, 102,"[{'  "}, {=   +}, {KP 6}]","[]","[GhostKey]"
8, 1, 1, 5, 24, 20,"[{4   $}, {I}, {R}]","[]","[GhostKey]"
8, 1, 1, 5, 34, 38,"[{4   $}, {F}, {K}]","[]","[GhostKey]"
8, 1, 1, 53, 11, 103,"[{,   <}, {0   )}, {KP 3}]","[]","[GhostKey]"
8, 1, 1, 55, 13, 103,"[{/ ?}, {=   +}, {KP 3}]","[]","[GhostKey]"
8, 1, 1, 58, 62, 1,"[{L-Ctrl}, {R-Alt}, {`   ~}]","[]","[GhostKey]"
8, 1, 1, 6, 24, 21,"[{5   %}, {I}, {T}]","[]","[GhostKey]"
8, 1, 1, 6, 35, 38,"[{5   %}, {G}, {K}]","[]","[GhostKey]"
8, 1, 1, 6, 62, 61,"[{5   %}, {R-Alt}, {Space}]","[]","[GhostKey]"
8, 1, 1, 7, 24, 22,"[{6   ^}, {I}, {Y}]","[]","[GhostKey]"
8, 1, 1, 7, 36, 38,"[{6   ^}, {H}, {K}]","[]","[GhostKey]"
8, 1, 1, 76, 80, 102,"[{Delete}, {Home}, {KP 6}]","[]","[GhostKey]"
8, 1, 1, 8, 24, 23,"[{7   &}, {I}, {U}]","[]","[GhostKey]"
8, 1, 1, 8, 37, 38,"[{7   &}, {J}, {K}]","[]","[GhostKey]"
8, 1, 1, 80, 104, 79,"[{Home}, {KP .}, {L-Arrow}]","[]","[GhostKey]"
8, 1, 1, 80, 75, 101,"[{Home}, {Insert}, {KP 9}]","[]","[GhostKey]"
8, 1, 1, 81, 101, 85,"[{End}, {KP 9}, {PageUp}]","[]","[GhostKey]"
8, 1, 1, 81, 102, 86,"[{End}, {KP 6}, {PageDn}]","[]","[GhostKey]"
8, 1, 1, 81, 103, 83,"[{End}, {KP 3}, {UpArrow}]","[]","[GhostKey]"
8, 1, 1, 84, 81, 104,"[{DnArrow}, {End}, {KP .}]","[]","[GhostKey]"
8, 1, 1, 93, 103, 90,"[{KP 1}, {KP 3}, {NumLck}]","[]","[GhostKey]"
8, 1, 2, 105, 104, 108,"[{KP -}, {KP .}, {KP Enter}]","[]","[{8   *}]"
8, 1, 2, 106, 105, 102,"[{KP +}, {KP -}, {KP 6}]","[]","[{8   *}]"
8, 1, 2, 91, 101, 90,"[{KP 7}, {KP 9}, {NumLck}]","[]","[{8   *}]"
8, 1, 2, 92, 102, 90,"[{KP 4}, {KP 6}, {NumLck}]","[]","[{8   *}]"
8, 1, 2, 95, 96, 101,"[{KP /}, {KP 8}, {KP 9}]","[]","[{8   *}]"
8, 1, 2, 95, 97, 102,"[{KP /}, {KP 5}, {KP 6}]","[]","[{8   *}]"
8, 1, 2, 95, 98, 103,"[{KP /}, {KP 2}, {KP 3}]","[]","[{8   *}]"
8, 2, 1, 102, 39, 26,"[{KP 6}, {L}, {P}]","[]","[GhostKey]"
8, 2, 1, 103, 57, 29,"[{KP 3}, {R-Shift}, {\   |}]","[]","[GhostKey]"
8, 2, 1, 104, 151, 28,"[{KP .}, {L-Fn}, {]   }}]","[]","[GhostKey]"
8, 2, 1, 104, 64, 29,"[{KP .}, {R-Ctrl}, {\   |}]","[]","[GhostKey]"
8, 2, 1, 11, 100, 26,"[{0   )}, {KP *}, {P}]","[]","[GhostKey]"
8, 2, 1, 12, 100, 27,"[{-   _}, {KP *}, {[   {}]","[]","[GhostKey]"
8, 2, 1, 13, 100, 28,"[{=   +}, {KP *}, {]   }}]","[]","[GhostKey]"
8, 2, 1, 2, 9, 17,"[{1   !}, {8   *}, {Q}]","[]","[GhostKey]"
8, 2, 1, 3, 9, 18,"[{2   @}, {8   *}, {W}]","[]","[GhostKey]"
8, 2, 1, 30, 38, 16,"[{CapsLck}, {K}, {Tab}]","[]","[GhostKey]"
8, 2, 1, 31, 38, 17,"[{A}, {K}, {Q}]","[]","[GhostKey]"
8, 2, 1, 33, 19, 38,"[{D}, {E}, {K}]","[]","[GhostKey]"
8, 2, 1, 34, 38, 20,"[{F}, {K}, {R}]","[]","[GhostKey]"
8, 2, 1, 35, 38, 21,"[{G}, {K}, {T}]","[]","[GhostKey]"
8, 2, 1, 36, 38, 22,"[{H}, {K}, {Y}]","[]","[GhostKey]"
8, 2, 1, 37, 38, 23,"[{J}, {K}, {U}]","[]","[GhostKey]"
8, 2, 1, 38, 32, 18,"[{K}, {S}, {W}]","[]","[GhostKey]"
8, 2, 1, 4, 9, 19,"[{3   /}, {8   *}, {E}]","[]","[GhostKey]"
8, 2, 1, 40, 102, 27,"[{;   :}, {KP 6}, {[   {}]","[]","[GhostKey]"
8, 2, 1, 41, 102, 28,"[{'  "}, {KP 6}, {]   }}]","[]","[GhostKey]"
8, 2, 1, 43, 102, 29,"[{Enter}, {KP 6}, {\   |}]","[]","[GhostKey]"
8, 2, 1, 5, 9, 20,"[{4   $}, {8   *}, {R}]","[]","[GhostKey]"
8, 2, 1, 53, 103, 26,"[{,   <}, {KP 3}, {P}]","[]","[GhostKey]"
8, 2, 1, 54, 103, 27,"[{.   >}, {KP 3}, {[   {}]","[]","[GhostKey]"
8, 2, 1, 55, 103, 28,"[{/ ?}, {KP 3}, {]   }}]","[]","[GhostKey]"
8, 2, 1, 58, 62, 16,"[{L-Ctrl}, {R-Alt}, {Tab}]","[]","[GhostKey]"
8, 2, 1, 59, 17, 62,"[{L-GUI}, {Q}, {R-Alt}]","[]","[GhostKey]"
8, 2, 1, 6, 9, 21,"[{5   %}, {8   *}, {T}]","[]","[GhostKey]"
8, 2, 1, 60, 62, 18,"[{L-Alt}, {R-Alt}, {W}]","[]","[GhostKey]"
8, 2, 1, 62, 61, 21,"[{R-Alt}, {Space}, {T}]","[]","[GhostKey]"
8, 2, 1, 7, 9, 22,"[{6   ^}, {8   *}, {Y}]","[]","[GhostKey]"
8, 2, 1, 75, 104, 79,"[{Insert}, {KP .}, {L-Arrow}]","[]","[GhostKey]"
8, 2, 1, 84, 104, 85,"[{DnArrow}, {KP .}, {PageUp}]","[]","[GhostKey]"
8, 2, 1, 9, 16, 1,"[{8   *}, {Tab}, {`   ~}]","[]","[GhostKey]"
8, 2, 2, 100, 91, 90,"[{KP *}, {KP 7}, {NumLck}]","[]","[{I}]"
8, 2, 2, 100, 95, 96,"[{KP *}, {KP /}, {KP 8}]","[]","[{I}]"
8, 2, 2, 102, 86, 85,"[{KP 6}, {PageDn}, {PageUp}]","[]","[{I}]"
8, 2, 2, 103, 85, 83,"[{KP 3}, {PageUp}, {UpArrow}]","[]","[{I}]"
8, 2, 2, 104, 91, 89,"[{KP .}, {KP 7}, {R-Arrow}]","[]","[{I}]"
8, 2, 2, 104, 99, 96,"[{KP .}, {KP 0}, {KP 8}]","[]","[{I}]"
8, 2, 2, 15, 100, 29,"[{Bkspace}, {KP *}, {\   |}]","[]","[{I}]"
8, 2, 2, 76, 75, 102,"[{Delete}, {Insert}, {KP 6}]","[]","[{I}]"
8, 2, 2, 8, 9, 23,"[{7   &}, {8   *}, {U}]","[]","[{I}]"
8, 2, 2, 80, 75, 100,"[{Home}, {Insert}, {KP *}]","[]","[{I}]"
8, 2, 2, 81, 100, 85,"[{End}, {KP *}, {PageUp}]","[]","[{I}]"
8, 2, 2, 9, 10, 25,"[{8   *}, {9   (}, {O}]","[]","[{I}]"
8, 2, 2, 92, 102, 91,"[{KP 4}, {KP 6}, {KP 7}]","[]","[{I}]"
8, 2, 2, 93, 103, 91,"[{KP 1}, {KP 3}, {KP 7}]","[]","[{I}]"
8, 2, 2, 97, 102, 96,"[{KP 5}, {KP 6}, {KP 8}]","[]","[{I}]"
8, 2, 2, 98, 103, 96,"[{KP 2}, {KP 3}, {KP 8}]","[]","[{I}]"
8, 3, 1, 101, 39, 26,"[{KP 9}, {L}, {P}]","[]","[GhostKey]"
8, 3, 1, 11, 100, 39,"[{0   )}, {KP *}, {L}]","[]","[GhostKey]"
8, 3, 1, 12, 40, 100,"[{-   _}, {;   :}, {KP *}]","[]","[GhostKey]"
8, 3, 1, 15, 43, 100,"[{Bkspace}, {Enter}, {KP *}]","[]","[GhostKey]"
8, 3, 1, 2, 9, 31,"[{1   !}, {8   *}, {A}]","[]","[GhostKey]"
8, 3, 1, 24, 32, 18,"[{I}, {S}, {W}]","[]","[GhostKey]"
8, 3, 1, 24, 37, 23,"[{I}, {J}, {U}]","[]","[GhostKey]"
8, 3, 1, 3, 9, 32,"[{2   @}, {8   *}, {S}]","[]","[GhostKey]"
8, 3, 1, 30, 24, 16,"[{CapsLck}, {I}, {Tab}]","[]","[GhostKey]"
8, 3, 1, 30, 58, 62,"[{CapsLck}, {L-Ctrl}, {R-Alt}]","[]","[GhostKey]"
8, 3, 1, 31, 24, 17,"[{A}, {I}, {Q}]","[]","[GhostKey]"
